winner_name_raw,loser_name_raw,winner_school_raw,loser_school_raw,winner_class_year_raw,loser_class_year_raw,weight_class,victory_type,round_label,round_sort_key,level,event_name,event_series_name,event_type,event_id_external,date_start_raw,date_end_raw,occurred_at,source_match_id,extraction_confidence,score,time_seconds
Noah Hall,Ryan Mann,Bellarmine,Presbyterian,So.,Fr.,165,Technical Fall,,,Varsity,vs. Bellarmine,Dual,dual,8704436132,202601181300,202601181300,1768741200000,67356626132,1.0,21-6,140
Cael Miller,Christian Hale Anderson,Bellarmine,Presbyterian,So.,Fr.,184,Fall,,,Varsity,vs. Bellarmine,Dual,dual,8704436132,202601181300,202601181300,1768741200000,76321962132,1.0,,231
Gylon Sims,Ethan York,The Citadel,Presbyterian,RS So.,Fr.,125,Technical Fall,,,Varsity,vs. The Citadel,Dual,dual,8708787132,202601221800,202601221800,1769104800000,67506766132,1.0,22-4,180
George Rosas,Ryan Luna,The Citadel,Presbyterian,Sr.,RS Jr.,141,Sudden Victory - 1,,,Varsity,vs. The Citadel,Dual,dual,8708787132,202601221800,202601221800,1769104800000,67506768132,1.0,5-2,
Carson DesRosier,Joseph Morris,The Citadel,Presbyterian,RS Jr.,RS Fr.,149,Technical Fall,,,Varsity,vs. The Citadel,Dual,dual,8708787132,202601221800,202601221800,1769104800000,67506769132,1.0,20-3,350
Kyrel Leavell,Rey Ortiz,The Citadel,Presbyterian,RS Fr.,RS Fr.,157,Fall,,,Varsity,vs. The Citadel,Dual,dual,8708787132,202601221800,202601221800,1769104800000,67506770132,1.0,,61
Thomas Snipes,Brandon Jacoby,The Citadel,Presbyterian,RS Jr.,Sr.,165,Technical Fall,,,Varsity,vs. The Citadel,Dual,dual,8708787132,202601221800,202601221800,1769104800000,67506771132,1.0,15-0,245
Braxton Russell,Joshua Roe,The Citadel,Presbyterian,RS Fr.,So.,174,Major Decision,,,Varsity,vs. The Citadel,Dual,dual,8708787132,202601221800,202601221800,1769104800000,67506772132,1.0,14-3,
Reed Douglass,Brodie Porter,Presbyterian,The Citadel,RS So.,RS Jr.,184,Technical Fall,,,Varsity,vs. The Citadel,Dual,dual,8708787132,202601221800,202601221800,1769104800000,67506773132,1.0,19-4,364
Cooper Flynn,Ethan York,Chattanooga,Presbyterian,RS Sr.,Fr.,125,Fall,,,Varsity,vs. Chattanooga,Dual,dual,8705117132,202601251400,202601251400,1769349600000,67373496132,1.0,,55
Ethan Uhorchuk,Jayden Morris,Chattanooga,Presbyterian,Fr.,Fr.,133,Technical Fall,,,Varsity,vs. Chattanooga,Dual,dual,8705117132,202601251400,202601251400,1769349600000,67373497132,1.0,17-2,420
Hunter Mason,Ryan Luna,Chattanooga,Presbyterian,RS So.,RS Jr.,141,Major Decision,,,Varsity,vs. Chattanooga,Dual,dual,8705117132,202601251400,202601251400,1769349600000,67373498132,1.0,9-0,
Yuta Otero,Joseph Morris,Chattanooga,Presbyterian,Jr.,RS Fr.,149,Major Decision,,,Varsity,vs. Chattanooga,Dual,dual,8705117132,202601251400,202601251400,1769349600000,67373499132,1.0,18-6,
Cavarius Liddie,Jacob Garrison,Chattanooga,Presbyterian,So.,Fr.,157,Fall,,,Varsity,vs. Chattanooga,Dual,dual,8705117132,202601251400,202601251400,1769349600000,67373500132,1.0,,169
Mason Reiniche,Brandon Jacoby,Chattanooga,Presbyterian,RS Sr.,Sr.,165,Technical Fall,,,Varsity,vs. Chattanooga,Dual,dual,8705117132,202601251400,202601251400,1769349600000,67373501132,1.0,17-1,362
Tavian Camper,Joshua Henderson,Chattanooga,Presbyterian,So.,Jr.,174,Injury Default,,,Varsity,vs. Chattanooga,Dual,dual,8705117132,202601251400,202601251400,1769349600000,67373502132,1.0,0-0,300
Landon Jones,Joshua Roe,Chattanooga,Presbyterian,So.,So.,184,Technical Fall,,,Varsity,vs. Chattanooga,Dual,dual,8705117132,202601251400,202601251400,1769349600000,67373503132,1.0,19-3,337
Kade Rule,Toler Hornick,Chattanooga,Presbyterian,Fr.,So.,197,Technical Fall,,,Varsity,vs. Chattanooga,Dual,dual,8705117132,202601251400,202601251400,1769349600000,67373504132,1.0,15-0,161
Ethan Vergara,Anthony Brown,Chattanooga,Presbyterian,Jr.,Fr.,285,Fall,,,Varsity,vs. Chattanooga,Dual,dual,8705117132,202601251400,202601251400,1769349600000,67373505132,1.0,,47
Andrew Wilson,Kyser Kostoff,Gardner-Webb,Presbyterian,RS Fr.,Fr.,184,Decision,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79081379132,1.0,8-5,
Reed Douglass,Hadyn Danals,Presbyterian,Gardner-Webb,RS So.,RS Sr.,197,Decision,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79081381132,1.0,8-6,
Josh McCutchen,Morvens Saint-Jean,Gardner-Webb,Presbyterian,Sr.,Sr.,285,Sudden Victory - 1,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79081382132,1.0,7-2,
Tyson Lane,Fernando Dominguez,Gardner-Webb,Presbyterian,Sr.,Jr.,125,Fall,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79081373132,1.0,,135
T.K. Davis,Dallas Canoyer,Gardner-Webb,Presbyterian,Jr.,Fr.,133,Technical Fall,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79081374132,1.0,17-2,166
Dominic DiTullio,Jayden Morris,Gardner-Webb,Presbyterian,RS Fr.,Fr.,141,Fall,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79081375132,1.0,,169
Joseph Morris,Charlie Sly,Presbyterian,Gardner-Webb,RS Fr.,Jr.,149,Decision,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79081376132,1.0,5-4,
Joseph Giordano,Phil Cuttino,Gardner-Webb,Presbyterian,Jr.,Fr.,157,Major Decision,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79081377132,1.0,18-4,
Ryan Mann,Gunther Gerstenacker,Presbyterian,Gardner-Webb,Fr.,So.,165,Major Decision,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79081378132,1.0,8-0,
Rey Ortiz,Kaden Helms,Presbyterian,Gardner-Webb,RS Fr.,Fr.,,Major Decision,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79142343132,1.0,18-5,
Isaiah Guerrero,Joshua Roe,Gardner-Webb,Presbyterian,Fr.,So.,174,Major Decision,,,Varsity,vs. Gardner-Webb,Dual,dual,9001434132,202602122100,202602122100,1770930000000,79140642132,1.0,12-4,
Joseph Bruscino,Dallas Canoyer,UNC Pembroke,Presbyterian,Jr.,Fr.,125,Fall,,,,Wildcat Open,Wildcat Open,tournament,8708032132,20260222,20260222,1771718400000,80001143132,1.0,,371
Brad Yokum,Dallas Canoyer,NC State,Presbyterian,So.,Fr.,125,Fall,,,,Wildcat Open,Wildcat Open,tournament,8708032132,20260222,20260222,1771718400000,80001224132,1.0,,102
Dallas Canoyer,Daniel Graham,Presbyterian,Belmont Abbey,Fr.,RS Jr.,125,Technical Fall,,,,Wildcat Open,Wildcat Open,tournament,8708032132,20260222,20260222,1771718400000,80001183132,1.0,15-0,324
Brayden Canoyer,Christian Hale Anderson,North Dakota State,Presbyterian,Fr.,Fr.,157,Fall,,,,Wildcat Open,Wildcat Open,tournament,8708032132,20260222,20260222,1771718400000,80001172132,1.0,,142
Colin Lutz,Christian Hale Anderson,Duke,Presbyterian,Fr.,Fr.,157,Fall,,,,Wildcat Open,Wildcat Open,tournament,8708032132,20260222,20260222,1771718400000,80001212132,1.0,,215
Tony Burke,Fernando Dominguez,VMI,Presbyterian,Sr.,Jr.,125,Major Decision,,,Varsity,vs. VMI,Dual,dual,9034434132,202602230000,202602230000,1771804800000,79827974132,1.0,10-2,
Jayden Morris,Kyle Gibson,Presbyterian,VMI,Fr.,So.,133,Decision,,,Varsity,vs. VMI,Dual,dual,9034434132,202602230000,202602230000,1771804800000,79827975132,1.0,9-6,
Patrick Jordon,Rey Ortiz,VMI,Presbyterian,Jr.,RS Fr.,149,Fall,,,Varsity,vs. VMI,Dual,dual,9034434132,202602230000,202602230000,1771804800000,79827977132,1.0,,262
Ray Cmil,Phil Cuttino,VMI,Presbyterian,Sr.,Fr.,157,Decision,,,Varsity,vs. VMI,Dual,dual,9034434132,202602230000,202602230000,1771804800000,79827978132,1.0,7-4,
Ryan Vigil,Brandon Jacoby,VMI,Presbyterian,Sr.,Sr.,165,Technical Fall,,,Varsity,vs. VMI,Dual,dual,9034434132,202602230000,202602230000,1771804800000,79827979132,1.0,15-0,353
Beau Lewis,Joshua Roe,VMI,Presbyterian,Fr.,So.,174,Decision,,,Varsity,vs. VMI,Dual,dual,9034434132,202602230000,202602230000,1771804800000,79827980132,1.0,5-3,
Reed Douglass,Andrew Barford,Presbyterian,VMI,RS So.,Fr.,184,Technical Fall,,,Varsity,vs. VMI,Dual,dual,9034434132,202602230000,202602230000,1771804800000,79827981132,1.0,22-5,405
Toby Schoffstall,Toler Hornick,VMI,Presbyterian,Jr.,So.,197,Technical Fall,,,Varsity,vs. VMI,Dual,dual,9034434132,202602230000,202602230000,1771804800000,79827982132,1.0,15-0,65
Ryland Whitworth,Drake Garrison,Presbyterian,VMI,Fr.,So.,285,Technical Fall,,,Varsity,vs. VMI,Dual,dual,9034434132,202602230000,202602230000,1771804800000,79827983132,1.0,21-5,300
Cooper Foster,Fernando Dominguez,Appalachian State,Presbyterian,Fr.,Jr.,125,Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613113132,1.0,,104
Cooper Flynn,Fernando Dominguez,Chattanooga,Presbyterian,RS Sr.,Jr.,125,Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613162132,1.0,,120
Luke Passarelli,Ethan York,Davidson,Presbyterian,Sr.,Fr.,133,Technical Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613122132,1.0,17-0,288
Cody Tanner,Ethan York,VMI,Presbyterian,So.,Fr.,133,Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613171132,1.0,,100
Marley Washington,Rey Ortiz,Davidson,Presbyterian,So.,RS Fr.,141,Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613120132,1.0,,249
Thomas Termini,Rey Ortiz,The Citadel,Presbyterian,RS Jr.,RS Fr.,141,Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613170132,1.0,,178
Phoenix Alyea,Joseph Morris,VMI,Presbyterian,Jr.,RS Fr.,149,Technical Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613107132,1.0,19-4,258
Carson DesRosier,Joseph Morris,The Citadel,Presbyterian,RS Jr.,RS Fr.,149,Technical Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613149132,1.0,20-5,270
Christian Hale Anderson,Tanner Peake,Presbyterian,Davidson,Fr.,Sr.,157,Medical FF w/Loss,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613105132,1.0,,
Kyrel Leavell,Christian Hale Anderson,The Citadel,Presbyterian,RS Fr.,Fr.,157,Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613147132,1.0,,122
Cavarius Liddie,Christian Hale Anderson,Chattanooga,Presbyterian,So.,Fr.,157,Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613067132,1.0,,108
Bryce Griffin,Brandon Jacoby,Davidson,Presbyterian,So.,Sr.,165,Technical Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613063132,1.0,18-1,287
Brandon Jacoby,Anthony Ferrari,Presbyterian,Campbell,Sr.,Fr.,165,Medical FF w/Loss,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613108132,1.0,,
Brandon Jacoby,Tucker Cell,Presbyterian,Gardner-Webb,Sr.,So.,165,Medical Forfeit,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613133132,1.0,,
Ryan Vigil,Brandon Jacoby,VMI,Presbyterian,Sr.,Sr.,165,Technical Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613169132,1.0,17-2,274
Beau Lewis,Joshua Roe,VMI,Presbyterian,Fr.,So.,174,Decision,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613119132,1.0,5-1,
Ryan Bolletino,Joshua Roe,Campbell,Presbyterian,Sr.,So.,174,Decision,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613167132,1.0,12-6,
Tomas Brooker,Reed Douglass,Appalachian State,Presbyterian,Jr.,RS So.,184,Major Decision,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613037132,1.0,12-3,
Reed Douglass,Brant Cracraft,Presbyterian,Campbell,RS So.,RS Jr.,184,Sudden Victory - 3,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613079132,1.0,8-5,
Reed Douglass,cody kirk,Presbyterian,Davidson,RS So.,Fr.,184,Decision,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613130132,1.0,9-7,
Dylan Smith,Toler Hornick,Davidson,Presbyterian,Jr.,So.,197,Technical Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613116132,1.0,26-11,417
Hadyn Danals,Toler Hornick,Gardner-Webb,Presbyterian,RS Sr.,So.,197,Technical Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613166132,1.0,17-0,132
DJ Spring II,Anthony Brown,Davidson,Presbyterian,Jr.,Fr.,285,Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613115132,1.0,,206
Cole Will,Anthony Brown,VMI,Presbyterian,Fr.,Fr.,285,Fall,,,,2026 Southern Conference Championship,2026 Southern Conference Championship,tournament,8875439132,20260306,20260307,1772755200000,80613164132,1.0,,49
John Hildebrandt,Raymond  Adams,Sacred Heart,Duke,Sr.,Jr.,141,Decision,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67438816132,1.0,3-2,
Dakota Asuncion,SP O`Donnell,Sacred Heart,Duke,RS Fr.,Jr.,149,Major Decision,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67438817132,1.0,17-5,
Caden Smith,Evan Coles,Sacred Heart,Duke,So.,So.,125,Decision,,,Extra,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67825529132,1.0,11-7,
Braxton Fries-Appello,John King,Sacred Heart,Duke,RS Jr.,So.,133,Technical Fall,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67438815132,1.0,18-2,180
Noah Kochman,Michael Schiffhauer,Duke,Sacred Heart,So.,RS Sr.,149,Fall,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67825535132,1.0,,
Felix Lettini,Mikey Boulanger,Sacred Heart,Duke,RS Jr.,Fr.,157,Decision,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67438818132,1.0,7-6,
Aurelius Dunbar,AJ Falcone,Duke,Sacred Heart,RS Sr.,Fr.,165,Decision,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67438819132,1.0,4-2,
Aidan Wallace,Aidan Zarrella,Duke,Sacred Heart,Jr.,Sr.,174,Tie Breaker - 1,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67438820132,1.0,5-4,
Gaetano  Console,Eric Wolf,Duke,Sacred Heart,Sr.,Fr.,184,Technical Fall,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67438821132,1.0,21-5,316
Chris DeLena,Owen McGrory,Sacred Heart,Duke,Sr.,So.,197,Decision,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67438822132,1.0,10-6,
Connor Barket,Brendan Gilchrist,Duke,Sacred Heart,Sr.,Jr.,285,Technical Fall,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67438823132,1.0,19-2,336
Riley Rowan,Joe Clem,Duke,Sacred Heart,So.,Fr.,125,Decision,,,Varsity,vs. Duke,Dual,dual,8707370132,202511011100,202511011100,1761994800000,67438814132,1.0,2-0,
Lucas Torre,Anthony Samuels,New Jersey City University,Sacred Heart,Sr.,So.,133,Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862587132,1.0,,155
Anthony Samuels,John Bowman,Sacred Heart,Garrett College,So.,Fr.,133,Technical Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862709132,1.0,19-3,230
Anthony Mucci,Anthony Samuels,Pitt-Johnstown,Sacred Heart,Fr.,So.,133,Major Decision,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862919132,1.0,19-6,
Colin Martin,Anthony Clem,American,Sacred Heart,Fr.,So.,133,Decision,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862363132,1.0,7-0,
Anthony Clem,Joseph Ramirez,Sacred Heart,VHW,So.,,133,Medical Forfeit,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862501132,1.0,,
Anthony Clem,Aiden Grogg,Sacred Heart,Bloomsburg,So.,Fr.,133,Sudden Victory - 3,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862509132,1.0,9-6,
Anthony Clem,Jayvion Johnson,Sacred Heart,Mount Olive,So.,Fr.,133,Technical Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862732132,1.0,15-0,158
Anthony Clem,Evan Davis,Sacred Heart,Penn state Altoona,So.,Jr.,133,Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862928132,1.0,,22
Jake Samuels,Raynaldo DeJesus,Sacred Heart,East Stroudsburg,So.,Fr.,149,Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862496132,1.0,,108
Jake Samuels,Andrew McCarthy,Sacred Heart,New York Military,So.,,149,Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862565132,1.0,,289
Jake Samuels,Gatlin Krepela,Sacred Heart,Bridgeport,So.,Fr.,149,Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862993132,1.0,,87
Jay Chase,Jake Samuels,Bloomsburg,Sacred Heart,Fr.,So.,149,No Contest,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862415132,1.0,,
Jake Samuels,Anthony L. Moreno,Sacred Heart,New York Military,So.,,149,Decision,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862418132,1.0,4-2,
Easton Broxterman,Jake Samuels,USMAPS/Army Prep,Sacred Heart,,So.,149,Technical Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862698132,1.0,16-0,227
Jake Samuels,Ahmon Gray,Sacred Heart,Union County College,So.,Fr.,149,Technical Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862895132,1.0,18-3,228
Gavin Cohen,Anthony Mann,American,Sacred Heart,Fr.,So.,157,Decision,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862661132,1.0,10-3,
Manny Psikararkis,Josiah Acheampong,Sacred Heart,Kean,So.,So.,174,Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862754132,1.0,,91
Pierce Kupprion,Manny Psikararkis,East Stroudsburg,Sacred Heart,Fr.,So.,174,Decision,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862642132,1.0,7-2,
timothy gerry,Manny Psikararkis,Springfield Technical Community College,Sacred Heart,Fr.,So.,174,Major Decision,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862964132,1.0,13-4,
Bradley Morrison,Kevin Taylor,Pitt-Johnstown,Sacred Heart,Sr.,So.,197,Technical Fall,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862818132,1.0,17-0,416
Victor Marks-Jenkins,Kevin Taylor,Punisher wrestling club,Sacred Heart,,So.,197,Decision,,,Varsity,ESU Open,ESU Open,tournament,8706075132,20251102,20251102,1762041600000,67862530132,1.0,8-2,
Matt Repos,Connor MacDonald,Lehigh,Sacred Heart,RS So.,Sr.,149,Technical Fall,,,Varsity,Princeton Open,Princeton Open,tournament,8703413132,20251102,20251102,1762041600000,67856171132,1.0,16-0,140
CJ Hamblin,Connor MacDonald,Oregon State,Sacred Heart,RS Jr.,Sr.,149,Technical Fall,,,Varsity,Princeton Open,Princeton Open,tournament,8703413132,20251102,20251102,1762041600000,67856326132,1.0,19-4,351
Andrew Reall,Michael Molina,Brown,Sacred Heart,So.,RS Fr.,197,Technical Fall,,,Varsity,Princeton Open,Princeton Open,tournament,8703413132,20251102,20251102,1762041600000,67856203132,1.0,19-4,262
